MinHub ID,Name,Event Type,Start Date,End Date,Event Collection ID,End Repeat Date,Repeat Interval Code,Student Attendees,Adult Attendees
0057d96f-becd-4cf2-bba8-440131518830,Pool Party,Club,12/15/2017 18:12 PM,12/15/2017 21:12 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;9490B913-E87D-4B31-A032-DD86CA308FB4;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;DF3DA990-8D79-4B6E-B3C7-76BE0772B899;C0C4FE76-B751-4085-9596-DF410228D8E0;047C1C62-9274-4639-BA1E-16813B06B919;EC5CD3BB-5519-418A-BDAA-0BB933B243A0;b28504bd-05d4-49b2-80a2-baccedcbef19;94C3D6C4-E381-4A93-86AF-F72E3A309AEF;7A3C5245-D0AD-43D2-8C13-1D7554D6F489;C27DB808-74E9-42F6-8A93-D2DDF77A7AC0;35ca3349-f639-4f0a-93f7-f5d77ea9c0cd;866A0490-619E-48F7-AFFE-C0127E318EE0;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;48C2A84B-E97D-424D-A1AF-0926A291DF1B;2198D3F5-8655-4333-ADAD-CBE0A3823670;D15D19E6-827F-42B6-8FFD-EF4B40480D15;924B2AEE-EDBC-4871-A7C2-9840E8553288;C79FB25F-5A02-4E44-B262-2111C5463F8D,
6d99c96b-819c-4d99-878a-4266de400f0c,Worms,Club,02/09/2018 19:02 PM,02/09/2018 21:02 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;DF3DA990-8D79-4B6E-B3C7-76BE0772B899;D15D19E6-827F-42B6-8FFD-EF4B40480D15;2198D3F5-8655-4333-ADAD-CBE0A3823670;35ca3349-f639-4f0a-93f7-f5d77ea9c0cd;047C1C62-9274-4639-BA1E-16813B06B919;9490B913-E87D-4B31-A032-DD86CA308FB4;924B2AEE-EDBC-4871-A7C2-9840E8553288;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;866A0490-619E-48F7-AFFE-C0127E318EE0;24105CF1-81BA-4935-B7BD-52C6BB029E76;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;4996E2D3-5F6A-49AE-93BE-1EF3334146F4,
c44f4fdb-d2c6-468a-98df-83cb830ec5e8,Dodge,Club,02/16/2018 19:02 PM,02/16/2018 21:02 PM,,,,55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;67232830-17EB-4E7F-BAF6-896C807D8177;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;ab42ed11-e6fb-40aa-b7fe-b1f598f1c54e;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;C0C4FE76-B751-4085-9596-DF410228D8E0;fb54b778-bc1c-4098-ba26-68a4900efc68;24105CF1-81BA-4935-B7BD-52C6BB029E76;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;9490B913-E87D-4B31-A032-DD86CA308FB4;866A0490-619E-48F7-AFFE-C0127E318EE0;6B0E4706-8B07-4D54-AACB-91A1E6A35860;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;DF3DA990-8D79-4B6E-B3C7-76BE0772B899;AE67B42F-9EF1-4FA9-A74A-547C8937FC20;94C3D6C4-E381-4A93-86AF-F72E3A309AEF,
2eaf3919-81cb-4c58-8aa5-c5d7e88c2048,Winter Olympic ,Club,02/23/2018 18:02 PM,02/23/2018 19:02 PM,,,,08D82F50-3CAC-4B93-BAB4-E503F5D487E2;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;0324953f-cbf1-473c-b329-e6fe9b8b04d8;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;d5b0b66e-0863-4ded-a0a5-06eb3fa8b870;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;9490B913-E87D-4B31-A032-DD86CA308FB4;D15D19E6-827F-42B6-8FFD-EF4B40480D15;B9ADC7F4-C2E3-438D-BE9B-DF4A6D0C5C4E;2198D3F5-8655-4333-ADAD-CBE0A3823670;24105CF1-81BA-4935-B7BD-52C6BB029E76,
9a25742f-fa8a-4f2f-b068-18d276f5421d,Bonker,Club,03/02/2018 19:03 PM,03/02/2018 21:03 PM,,,,08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;AE67B42F-9EF1-4FA9-A74A-547C8937FC20;2198D3F5-8655-4333-ADAD-CBE0A3823670;67232830-17EB-4E7F-BAF6-896C807D8177;ab42ed11-e6fb-40aa-b7fe-b1f598f1c54e;6635B7CA-0781-4ED3-8BF1-5383FFD18EDA;866A0490-619E-48F7-AFFE-C0127E318EE0;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;fb54b778-bc1c-4098-ba26-68a4900efc68;24105CF1-81BA-4935-B7BD-52C6BB029E76;B9ADC7F4-C2E3-438D-BE9B-DF4A6D0C5C4E;9490B913-E87D-4B31-A032-DD86CA308FB4;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;94C3D6C4-E381-4A93-86AF-F72E3A309AEF,
6e3a17fa-3299-4993-954a-51d15c4ce55a,Movie,Club,03/09/2018 19:03 PM,03/09/2018 21:03 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;9490B913-E87D-4B31-A032-DD86CA308FB4;24105CF1-81BA-4935-B7BD-52C6BB029E76;d5b0b66e-0863-4ded-a0a5-06eb3fa8b870;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;866A0490-619E-48F7-AFFE-C0127E318EE0;D15D19E6-827F-42B6-8FFD-EF4B40480D15,
1f078fc6-5370-428b-af23-2f56b0dc7c65,Crosswired,Club,03/16/2018 18:03 PM,03/16/2018 20:03 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;924B2AEE-EDBC-4871-A7C2-9840E8553288;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;866A0490-619E-48F7-AFFE-C0127E318EE0;90D3BC13-EBE6-4816-8C8A-F4FD7A260592,
aea06e58-78c5-4180-9e62-9dd151be6f97,Zombie,Club,03/23/2018 18:03 PM,03/23/2018 19:03 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;2198D3F5-8655-4333-ADAD-CBE0A3823670;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;AE67B42F-9EF1-4FA9-A74A-547C8937FC20;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;0324953f-cbf1-473c-b329-e6fe9b8b04d8;fb54b778-bc1c-4098-ba26-68a4900efc68;DF3DA990-8D79-4B6E-B3C7-76BE0772B899;866A0490-619E-48F7-AFFE-C0127E318EE0;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;448212b5-55d0-41f1-b3b9-5ef0e68664b2;24105CF1-81BA-4935-B7BD-52C6BB029E76;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;9490B913-E87D-4B31-A032-DD86CA308FB4;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;D15D19E6-827F-42B6-8FFD-EF4B40480D15;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;6B0E4706-8B07-4D54-AACB-91A1E6A35860;C0C4FE76-B751-4085-9596-DF410228D8E0;48C2A84B-E97D-424D-A1AF-0926A291DF1B;94C3D6C4-E381-4A93-86AF-F72E3A309AEF;b4412fa1-602a-487b-8da9-e9ef781a5325;3ecfa6d3-805c-4725-9d20-63fd53dded15;6635B7CA-0781-4ED3-8BF1-5383FFD18EDA;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;E1CB3313-5556-475B-88DB-7E8C683D4F71,
c9467f67-062f-4503-9d96-0332fd74f5b3,Secret agent ,Club,04/06/2018 18:04 PM,04/06/2018 19:04 PM,,,,D15D19E6-827F-42B6-8FFD-EF4B40480D15;2198D3F5-8655-4333-ADAD-CBE0A3823670;67232830-17EB-4E7F-BAF6-896C807D8177;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;AE67B42F-9EF1-4FA9-A74A-547C8937FC20;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;24FC410B-CCB6-422F-82A7-C44D4884E646;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;B9ADC7F4-C2E3-438D-BE9B-DF4A6D0C5C4E;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;866A0490-619E-48F7-AFFE-C0127E318EE0;0DAEB7CD-7017-45E8-BB38-0C2D03AD4EDD;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;9490B913-E87D-4B31-A032-DD86CA308FB4;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;924B2AEE-EDBC-4871-A7C2-9840E8553288;28D1DA1E-7695-4380-83EA-C8AE4089C4E9,
65e2ae6a-bcaa-4264-b7d6-23a9f1e81c5f,Super Club,Club,04/13/2018 17:04 PM,04/13/2018 18:04 PM,,,,fb54b778-bc1c-4098-ba26-68a4900efc68;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;03171186-bbcb-4f17-98b1-9612b2cc081f;BBC2FF35-AD27-43A9-8CC6-B73886C7F881;545E4E68-6C8D-4F7F-884C-95207FFAD10D;866A0490-619E-48F7-AFFE-C0127E318EE0;67232830-17EB-4E7F-BAF6-896C807D8177;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;0324953f-cbf1-473c-b329-e6fe9b8b04d8;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;ab42ed11-e6fb-40aa-b7fe-b1f598f1c54e;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;28D1DA1E-7695-4380-83EA-C8AE4089C4E9,
d99161e9-0331-4bdb-b43b-69033b87408c,May Madness,Club,05/04/2018 19:05 PM,05/04/2018 21:05 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;2198D3F5-8655-4333-ADAD-CBE0A3823670;827A3E92-5807-4B0F-B87F-5DA70B81DBBB;924B2AEE-EDBC-4871-A7C2-9840E8553288;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;0DAEB7CD-7017-45E8-BB38-0C2D03AD4EDD;cd63cd32-5207-48a2-a75c-fdc7e5fe65cc;0324953f-cbf1-473c-b329-e6fe9b8b04d8;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;6635B7CA-0781-4ED3-8BF1-5383FFD18EDA;D15D19E6-827F-42B6-8FFD-EF4B40480D15;9490B913-E87D-4B31-A032-DD86CA308FB4;866A0490-619E-48F7-AFFE-C0127E318EE0;BBC2FF35-AD27-43A9-8CC6-B73886C7F881;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;5b4e8d6d-eeba-4efc-98e6-a161858d0eec;BECC4E4E-EE87-4494-A8E8-EF189DC1B3B0,
9fc637c0-5a28-40e9-afbf-451876d7be14,Team Games,Club,05/11/2018 19:05 PM,05/11/2018 21:05 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;9490B913-E87D-4B31-A032-DD86CA308FB4;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;866A0490-619E-48F7-AFFE-C0127E318EE0;3ecfa6d3-805c-4725-9d20-63fd53dded15;b4412fa1-602a-487b-8da9-e9ef781a5325;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;BBC2FF35-AD27-43A9-8CC6-B73886C7F881;94C3D6C4-E381-4A93-86AF-F72E3A309AEF;4996E2D3-5F6A-49AE-93BE-1EF3334146F4,
3c83427e-21ab-4d22-9ad8-c84321c70793,Chill,Club,05/18/2018 19:05 PM,05/18/2018 21:05 PM,,,,E1CB3313-5556-475B-88DB-7E8C683D4F71;cd63cd32-5207-48a2-a75c-fdc7e5fe65cc;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;9490B913-E87D-4B31-A032-DD86CA308FB4;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;0DAEB7CD-7017-45E8-BB38-0C2D03AD4EDD;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;67232830-17EB-4E7F-BAF6-896C807D8177;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;866A0490-619E-48F7-AFFE-C0127E318EE0;6635B7CA-0781-4ED3-8BF1-5383FFD18EDA,
2e3c1197-8738-4b5d-8a5a-f1ad6162aa8e,Obstacle,Club,06/08/2018 19:06 PM,06/08/2018 21:06 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;0324953f-cbf1-473c-b329-e6fe9b8b04d8;90D3BC13-EBE6-4816-8C8A-F4FD7A260592,
86f0693c-975b-44fd-9975-83743d87bbc3,FakeRace,Club,06/07/2018 18:06 PM,06/08/2018 21:06 PM,,,,0324953f-cbf1-473c-b329-e6fe9b8b04d8;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;2198D3F5-8655-4333-ADAD-CBE0A3823670;866A0490-619E-48F7-AFFE-C0127E318EE0;67232830-17EB-4E7F-BAF6-896C807D8177;fb54b778-bc1c-4098-ba26-68a4900efc68,
e30176a6-ba4c-4a8e-a83c-25db661170a1,BoysGirls,Club,05/25/2018 17:05 PM,05/25/2018 18:05 PM,,,,2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;67232830-17EB-4E7F-BAF6-896C807D8177;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;0324953f-cbf1-473c-b329-e6fe9b8b04d8;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;55C18036-E2E4-4F52-A0CF-17A3191A0A5C,
ef320801-cd0b-41a3-937f-b11b1440254f,Onesie,Club,06/15/2018 19:06 PM,06/15/2018 21:06 PM,,,,2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;67232830-17EB-4E7F-BAF6-896C807D8177;C0C4FE76-B751-4085-9596-DF410228D8E0;48C2A84B-E97D-424D-A1AF-0926A291DF1B;FB1ED088-4502-4111-9847-FBB6A522BBFC;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;0D28BC41-8336-4956-9CD1-C386FC46BCB9;90D3BC13-EBE6-4816-8C8A-F4FD7A260592,
fd2a773f-905c-49a9-ba4b-caeb4ed080fa,Panel,Youth United,06/22/2018 19:06 PM,06/22/2018 20:06 PM,,,,E1CB3313-5556-475B-88DB-7E8C683D4F71;cd63cd32-5207-48a2-a75c-fdc7e5fe65cc;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;aebb2f55-3337-409e-9674-88f6feda58d0;67232830-17EB-4E7F-BAF6-896C807D8177;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;0324953f-cbf1-473c-b329-e6fe9b8b04d8;fb54b778-bc1c-4098-ba26-68a4900efc68;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;924B2AEE-EDBC-4871-A7C2-9840E8553288;a836f49b-bac5-466b-9a93-42a2e79e08e4;866A0490-619E-48F7-AFFE-C0127E318EE0,
405fd6a0-2393-4f32-aafc-b933475bbb8f,Friendly,Club,06/29/2018 19:06 PM,06/29/2018 21:06 PM,,,,08D82F50-3CAC-4B93-BAB4-E503F5D487E2;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;866A0490-619E-48F7-AFFE-C0127E318EE0;7dc52fba-5ff8-4627-bff9-95ad10ad5838;6635B7CA-0781-4ED3-8BF1-5383FFD18EDA;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;9490B913-E87D-4B31-A032-DD86CA308FB4;0DAEB7CD-7017-45E8-BB38-0C2D03AD4EDD;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;924B2AEE-EDBC-4871-A7C2-9840E8553288,
2677622b-d9aa-42d0-921d-b4313c0d75cd,All Night Riot,Club,07/06/2018 18:07 PM,07/07/2018 21:07 PM,,,,6B0E4706-8B07-4D54-AACB-91A1E6A35860;9490B913-E87D-4B31-A032-DD86CA308FB4;0DAEB7CD-7017-45E8-BB38-0C2D03AD4EDD;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;AE67B42F-9EF1-4FA9-A74A-547C8937FC20;85c30274-20c6-4f40-bb9f-48847c5a4321;0324953f-cbf1-473c-b329-e6fe9b8b04d8;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;BBC2FF35-AD27-43A9-8CC6-B73886C7F881;D15D19E6-827F-42B6-8FFD-EF4B40480D15;0220d0b0-ad80-49c7-a645-1716aba9f5a7;8ce08e13-8763-48ea-a7ec-3680d2f00cd3;4996E2D3-5F6A-49AE-93BE-1EF3334146F4;634F858B-7E20-4108-9C6F-84660721A6BB;e46f6bcd-7376-4877-928e-aebc0a73040d;f5c53481-adbe-48b5-9cda-c02ec93b62c3;6212020b-c4af-48e1-8dcc-72065cfbaa45;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;35ca3349-f639-4f0a-93f7-f5d77ea9c0cd;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;866A0490-619E-48F7-AFFE-C0127E318EE0;90D3BC13-EBE6-4816-8C8A-F4FD7A260592,
94481dc5-f4a6-45fe-b43f-9e053b759e96,Min2Win,Club,07/27/2018 19:07 PM,07/27/2018 21:07 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;DF3DA990-8D79-4B6E-B3C7-76BE0772B899;9490B913-E87D-4B31-A032-DD86CA308FB4;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;0324953f-cbf1-473c-b329-e6fe9b8b04d8;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;866A0490-619E-48F7-AFFE-C0127E318EE0;7dc52fba-5ff8-4627-bff9-95ad10ad5838,
ca263122-99ea-49c7-9cd0-a948156695c5,Meme,Club,08/03/2018 19:08 PM,08/03/2018 21:08 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;cd63cd32-5207-48a2-a75c-fdc7e5fe65cc;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;fb54b778-bc1c-4098-ba26-68a4900efc68;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;866A0490-619E-48F7-AFFE-C0127E318EE0;94C3D6C4-E381-4A93-86AF-F72E3A309AEF;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5,
fbaf65bf-5ad5-45cd-8958-ac08b4bcc891,GoGoStop,Club,08/10/2018 19:08 PM,08/10/2018 21:08 PM,,,,B9ADC7F4-C2E3-438D-BE9B-DF4A6D0C5C4E;67232830-17EB-4E7F-BAF6-896C807D8177;9490B913-E87D-4B31-A032-DD86CA308FB4;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;fb54b778-bc1c-4098-ba26-68a4900efc68;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5,
cd4619f5-a46e-4105-8ee3-fea6e224f8fe,UWS,Youth United,08/17/2018 18:08 PM,08/17/2018 21:08 PM,,,,cd63cd32-5207-48a2-a75c-fdc7e5fe65cc;E1CB3313-5556-475B-88DB-7E8C683D4F71;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;58af765f-932d-4537-b240-17a86e898333;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;55C18036-E2E4-4F52-A0CF-17A3191A0A5C,
c1700c75-094e-4ab9-8a26-2762c665cea9,ThankGod,Club,08/24/2018 19:08 PM,08/24/2018 21:08 PM,,,,67232830-17EB-4E7F-BAF6-896C807D8177;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;0324953f-cbf1-473c-b329-e6fe9b8b04d8;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;C0C4FE76-B751-4085-9596-DF410228D8E0;fb54b778-bc1c-4098-ba26-68a4900efc68;B9ADC7F4-C2E3-438D-BE9B-DF4A6D0C5C4E;9490B913-E87D-4B31-A032-DD86CA308FB4;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;866A0490-619E-48F7-AFFE-C0127E318EE0;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;55C18036-E2E4-4F52-A0CF-17A3191A0A5C,
49f92637-9096-42d2-9df2-c9d1f4919053,AmazingRace,Club,08/31/2018 18:08 PM,09/01/2018 17:09 PM,,,,2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;9490B913-E87D-4B31-A032-DD86CA308FB4;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;ea3cd50b-a98a-4144-b3b4-064daccaa0db;ec50c85c-ef30-4d8a-b383-a2ab4fc6c59b;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;67232830-17EB-4E7F-BAF6-896C807D8177;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;94C3D6C4-E381-4A93-86AF-F72E3A309AEF;C0C4FE76-B751-4085-9596-DF410228D8E0;48C2A84B-E97D-424D-A1AF-0926A291DF1B;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;4862986F-FCCA-421D-B4C0-7C1D16FA4FB5;ab42ed11-e6fb-40aa-b7fe-b1f598f1c54e;924B2AEE-EDBC-4871-A7C2-9840E8553288;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;78576ec4-7981-409a-907f-ca8a40b73f32;833e7aee-b82c-4211-9d8d-44df082830ae;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;fb54b778-bc1c-4098-ba26-68a4900efc68,
c7231247-4cf3-4df7-a9c8-05ca5c1b63a9,NailedIT,Club,09/07/2018 19:09 PM,09/07/2018 21:09 PM,,,,866A0490-619E-48F7-AFFE-C0127E318EE0;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;55C18036-E2E4-4F52-A0CF-17A3191A0A5C;08D82F50-3CAC-4B93-BAB4-E503F5D487E2;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;6483C7CB-AEDA-40B5-9FEF-6361B83B1993;2198D3F5-8655-4333-ADAD-CBE0A3823670;67232830-17EB-4E7F-BAF6-896C807D8177;fb54b778-bc1c-4098-ba26-68a4900efc68;C0C4FE76-B751-4085-9596-DF410228D8E0;48C2A84B-E97D-424D-A1AF-0926A291DF1B;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;B3002826-9C50-41BA-A8B8-5DF0AC9DE869;9490B913-E87D-4B31-A032-DD86CA308FB4,
c60df69d-5ec2-4c1c-abba-f7542e3d12c9,F2,Club,09/14/2018 19:09 PM,09/14/2018 21:09 PM,,,,08D82F50-3CAC-4B93-BAB4-E503F5D487E2;67232830-17EB-4E7F-BAF6-896C807D8177;ABDCD886-F624-4F89-ABE0-AC55387A7FE7;28D1DA1E-7695-4380-83EA-C8AE4089C4E9;2A8B7B8B-A50B-4C60-98F7-FDC2629FABE4;9490B913-E87D-4B31-A032-DD86CA308FB4;5AB1F826-7FC3-4CB6-BCEE-7B89A9315C95;B9ADC7F4-C2E3-438D-BE9B-DF4A6D0C5C4E;fb54b778-bc1c-4098-ba26-68a4900efc68;C0C4FE76-B751-4085-9596-DF410228D8E0;90D3BC13-EBE6-4816-8C8A-F4FD7A260592;94C3D6C4-E381-4A93-86AF-F72E3A309AEF,
